round_idx,node_id,phase,head,class_name,precision,recall,f1,support
1,node_1,baseline,crop,Apple,1.0,0.07692307692307693,0.14285714285714285,13
1,node_1,baseline,crop,Corn,0.4444444444444444,0.9411764705882353,0.6037735849056604,17
1,node_1,baseline,crop,Grape,1.0,0.21428571428571427,0.35294117647058826,14
1,node_1,baseline,crop,"Pepper,_bell",0.6666666666666666,0.6666666666666666,0.6666666666666666,3
1,node_1,baseline,crop,Potato,0.0,0.0,0.0,6
1,node_1,baseline,crop,Tomato,0.36,0.6,0.45,15
1,node_1,baseline,disease,Apple_scab,0.0,0.0,0.0,0
1,node_1,baseline,disease,Cedar_apple_rust,1.0,0.07692307692307693,0.14285714285714285,13
1,node_1,baseline,disease,healthy,0.0,0.0,0.0,1
1,node_1,baseline,disease,Cercospora_leaf_spot Gray_leaf_spot,0.09090909090909091,0.5,0.15384615384615385,2
1,node_1,baseline,disease,Common_rust,0.0,0.0,0.0,0
1,node_1,baseline,disease,Northern_Leaf_Blight,0.19230769230769232,0.3333333333333333,0.24390243902439024,15
1,node_1,baseline,disease,Black_rot,1.0,0.35714285714285715,0.5263157894736842,14
1,node_1,baseline,disease,Bacterial_spot,0.25,0.3333333333333333,0.2857142857142857,6
1,node_1,baseline,disease,Early_blight,0.2222222222222222,0.5,0.3076923076923077,4
1,node_1,baseline,disease,Late_blight,0.75,0.3,0.42857142857142855,10
1,node_1,baseline,disease,Leaf_Mold,0.0,0.0,0.0,1
1,node_1,baseline,disease,Septoria_leaf_spot,0.0,0.0,0.0,0
1,node_1,baseline,disease,Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,0
1,node_1,baseline,disease,Tomato_mosaic_virus,0.25,0.5,0.3333333333333333,2
1,node_1,baseline,pair,Apple___Apple_scab,0.0,0.0,0.0,0
1,node_1,baseline,pair,Apple___Cedar_apple_rust,1.0,0.07692307692307693,0.14285714285714285,13
1,node_1,baseline,pair,Apple___healthy,0.0,0.0,0.0,0
1,node_1,baseline,pair,Corn___Cercospora_leaf_spot Gray_leaf_spot,0.09090909090909091,0.5,0.15384615384615385,2
1,node_1,baseline,pair,Corn___Common_rust,0.0,0.0,0.0,0
1,node_1,baseline,pair,Corn___Northern_Leaf_Blight,0.2,0.3333333333333333,0.25,15
1,node_1,baseline,pair,Grape___Black_rot,1.0,0.21428571428571427,0.35294117647058826,14
1,node_1,baseline,pair,Grape___healthy,0.0,0.0,0.0,0
1,node_1,baseline,pair,"Pepper,_bell___Bacterial_spot",0.6666666666666666,0.6666666666666666,0.6666666666666666,3
1,node_1,baseline,pair,"Pepper,_bell___healthy",0.0,0.0,0.0,0
1,node_1,baseline,pair,Potato___Early_blight,0.0,0.0,0.0,0
1,node_1,baseline,pair,Potato___Late_blight,0.0,0.0,0.0,6
1,node_1,baseline,pair,Tomato___Bacterial_spot,0.0,0.0,0.0,3
1,node_1,baseline,pair,Tomato___Early_blight,0.2222222222222222,0.5,0.3076923076923077,4
1,node_1,baseline,pair,Tomato___Late_blight,0.25,0.25,0.25,4
1,node_1,baseline,pair,Tomato___Leaf_Mold,0.0,0.0,0.0,1
1,node_1,baseline,pair,Tomato___Septoria_leaf_spot,0.0,0.0,0.0,0
1,node_1,baseline,pair,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,0
1,node_1,baseline,pair,Tomato___Tomato_mosaic_virus,0.25,0.5,0.3333333333333333,2
1,node_1,baseline,pair,Tomato___healthy,0.0,0.0,0.0,1
1,node_1,baseline,pair,invalid_combo,0.0,0.0,0.0,0
1,node_2,baseline,crop,Apple,0.043478260869565216,0.25,0.07407407407407407,4
1,node_2,baseline,crop,Corn,1.0,0.25,0.4,12
1,node_2,baseline,crop,Grape,0.2857142857142857,0.6666666666666666,0.4,3
1,node_2,baseline,crop,"Pepper,_bell",0.6153846153846154,0.6153846153846154,0.6153846153846154,13
1,node_2,baseline,crop,Potato,0.3333333333333333,0.35,0.34146341463414637,20
1,node_2,baseline,crop,Tomato,0.8,0.5333333333333333,0.64,45
1,node_2,baseline,disease,Apple_scab,0.0,0.0,0.0,2
1,node_2,baseline,disease,Cedar_apple_rust,0.25,0.5,0.3333333333333333,2
1,node_2,baseline,disease,healthy,0.35294117647058826,0.9230769230769231,0.5106382978723404,13
1,node_2,baseline,disease,Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,0
1,node_2,baseline,disease,Common_rust,0.0,0.0,0.0,0
1,node_2,baseline,disease,Northern_Leaf_Blight,1.0,0.3333333333333333,0.5,12
1,node_2,baseline,disease,Black_rot,0.0,0.0,0.0,1
1,node_2,baseline,disease,Bacterial_spot,0.0,0.0,0.0,3
1,node_2,baseline,disease,Early_blight,0.5263157894736842,0.5,0.5128205128205128,20
1,node_2,baseline,disease,Late_blight,0.5416666666666666,0.52,0.5306122448979592,25
1,node_2,baseline,disease,Leaf_Mold,0.0,0.0,0.0,5
1,node_2,baseline,disease,Septoria_leaf_spot,0.0,0.0,0.0,1
1,node_2,baseline,disease,Tomato_Yellow_Leaf_Curl_Virus,0.7142857142857143,0.38461538461538464,0.5,13
1,node_2,baseline,disease,Tomato_mosaic_virus,0.0,0.0,0.0,0
1,node_2,baseline,pair,Apple___Apple_scab,0.0,0.0,0.0,2
1,node_2,baseline,pair,Apple___Cedar_apple_rust,0.25,0.5,0.3333333333333333,2
1,node_2,baseline,pair,Apple___healthy,0.0,0.0,0.0,0
1,node_2,baseline,pair,Corn___Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,0
1,node_2,baseline,pair,Corn___Common_rust,0.0,0.0,0.0,0
1,node_2,baseline,pair,Corn___Northern_Leaf_Blight,1.0,0.16666666666666666,0.2857142857142857,12
1,node_2,baseline,pair,Grape___Black_rot,0.0,0.0,0.0,1
1,node_2,baseline,pair,Grape___healthy,0.2857142857142857,1.0,0.4444444444444444,2
1,node_2,baseline,pair,"Pepper,_bell___Bacterial_spot",0.0,0.0,0.0,3
1,node_2,baseline,pair,"Pepper,_bell___healthy",0.6153846153846154,0.8,0.6956521739130435,10
1,node_2,baseline,pair,Potato___Early_blight,0.5,0.5,0.5,14
1,node_2,baseline,pair,Potato___Late_blight,0.0,0.0,0.0,6
1,node_2,baseline,pair,Tomato___Bacterial_spot,0.0,0.0,0.0,0
1,node_2,baseline,pair,Tomato___Early_blight,0.0,0.0,0.0,6
1,node_2,baseline,pair,Tomato___Late_blight,0.5714285714285714,0.42105263157894735,0.48484848484848486,19
1,node_2,baseline,pair,Tomato___Leaf_Mold,0.0,0.0,0.0,5
1,node_2,baseline,pair,Tomato___Septoria_leaf_spot,0.0,0.0,0.0,1
1,node_2,baseline,pair,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.8333333333333334,0.38461538461538464,0.5263157894736842,13
1,node_2,baseline,pair,Tomato___Tomato_mosaic_virus,0.0,0.0,0.0,0
1,node_2,baseline,pair,Tomato___healthy,0.0,0.0,0.0,1
1,node_2,baseline,pair,invalid_combo,0.0,0.0,0.0,0
1,node_3,baseline,crop,Apple,0.9333333333333333,0.4666666666666667,0.6222222222222222,30
1,node_3,baseline,crop,Corn,0.0,0.0,0.0,1
1,node_3,baseline,crop,Grape,1.0,0.625,0.7692307692307693,8
1,node_3,baseline,crop,"Pepper,_bell",1.0,0.4,0.5714285714285714,5
1,node_3,baseline,crop,Potato,0.5714285714285714,0.6666666666666666,0.6153846153846154,12
1,node_3,baseline,crop,Tomato,0.6296296296296297,1.0,0.7727272727272727,34
1,node_3,baseline,disease,Apple_scab,1.0,0.45454545454545453,0.625,11
1,node_3,baseline,disease,Cedar_apple_rust,1.0,0.3333333333333333,0.5,6
1,node_3,baseline,disease,healthy,1.0,0.5416666666666666,0.7027027027027027,24
1,node_3,baseline,disease,Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,0
1,node_3,baseline,disease,Common_rust,0.0,0.0,0.0,0
1,node_3,baseline,disease,Northern_Leaf_Blight,0.0,0.0,0.0,1
1,node_3,baseline,disease,Black_rot,0.0,0.0,0.0,0
1,node_3,baseline,disease,Bacterial_spot,0.2962962962962963,0.6666666666666666,0.41025641025641024,12
1,node_3,baseline,disease,Early_blight,0.5,0.5333333333333333,0.5161290322580645,15
1,node_3,baseline,disease,Late_blight,0.0,0.0,0.0,2
1,node_3,baseline,disease,Leaf_Mold,0.0,0.0,0.0,1
1,node_3,baseline,disease,Septoria_leaf_spot,0.25,0.8333333333333334,0.38461538461538464,6
1,node_3,baseline,disease,Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,4
1,node_3,baseline,disease,Tomato_mosaic_virus,0.5714285714285714,0.5,0.5333333333333333,8
1,node_3,baseline,pair,Apple___Apple_scab,1.0,0.45454545454545453,0.625,11
1,node_3,baseline,pair,Apple___Cedar_apple_rust,1.0,0.3333333333333333,0.5,6
1,node_3,baseline,pair,Apple___healthy,0.875,0.5384615384615384,0.6666666666666666,13
1,node_3,baseline,pair,Corn___Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,0
1,node_3,baseline,pair,Corn___Common_rust,0.0,0.0,0.0,0
1,node_3,baseline,pair,Corn___Northern_Leaf_Blight,0.0,0.0,0.0,1
1,node_3,baseline,pair,Grape___Black_rot,0.0,0.0,0.0,0
1,node_3,baseline,pair,Grape___healthy,1.0,0.5,0.6666666666666666,8
1,node_3,baseline,pair,"Pepper,_bell___Bacterial_spot",0.0,0.0,0.0,2
1,node_3,baseline,pair,"Pepper,_bell___healthy",0.0,0.0,0.0,3
1,node_3,baseline,pair,Potato___Early_blight,0.5714285714285714,0.7272727272727273,0.64,11
1,node_3,baseline,pair,Potato___Late_blight,0.0,0.0,0.0,1
1,node_3,baseline,pair,Tomato___Bacterial_spot,0.28,0.7,0.4,10
1,node_3,baseline,pair,Tomato___Early_blight,0.0,0.0,0.0,4
1,node_3,baseline,pair,Tomato___Late_blight,0.0,0.0,0.0,1
1,node_3,baseline,pair,Tomato___Leaf_Mold,0.0,0.0,0.0,1
1,node_3,baseline,pair,Tomato___Septoria_leaf_spot,0.2631578947368421,0.8333333333333334,0.4,6
1,node_3,baseline,pair,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,4
1,node_3,baseline,pair,Tomato___Tomato_mosaic_virus,0.5714285714285714,0.5,0.5333333333333333,8
1,node_3,baseline,pair,Tomato___healthy,0.0,0.0,0.0,0
1,node_3,baseline,pair,invalid_combo,0.0,0.0,0.0,0
1,node_4,baseline,crop,Apple,0.6923076923076923,0.8181818181818182,0.75,11
1,node_4,baseline,crop,Corn,0.8064516129032258,1.0,0.8928571428571429,25
1,node_4,baseline,crop,Grape,0.0,0.0,0.0,2
1,node_4,baseline,crop,"Pepper,_bell",0.625,0.625,0.625,8
1,node_4,baseline,crop,Potato,1.0,0.6666666666666666,0.8,12
1,node_4,baseline,crop,Tomato,0.8260869565217391,0.76,0.7916666666666666,25
1,node_4,baseline,disease,Apple_scab,0.0,0.0,0.0,0
1,node_4,baseline,disease,Cedar_apple_rust,0.0,0.0,0.0,0
1,node_4,baseline,disease,healthy,0.75,0.75,0.75,12
1,node_4,baseline,disease,Cercospora_leaf_spot Gray_leaf_spot,0.5,0.08333333333333333,0.14285714285714285,12
1,node_4,baseline,disease,Common_rust,0.0,0.0,0.0,0
1,node_4,baseline,disease,Northern_Leaf_Blight,0.43333333333333335,1.0,0.6046511627906976,13
1,node_4,baseline,disease,Black_rot,0.0,0.0,0.0,1
1,node_4,baseline,disease,Bacterial_spot,0.7,0.5833333333333334,0.6363636363636364,12
1,node_4,baseline,disease,Early_blight,0.0,0.0,0.0,2
1,node_4,baseline,disease,Late_blight,0.875,0.5384615384615384,0.6666666666666666,13
1,node_4,baseline,disease,Leaf_Mold,0.0,0.0,0.0,1
1,node_4,baseline,disease,Septoria_leaf_spot,0.4375,0.5384615384615384,0.4827586206896552,13
1,node_4,baseline,disease,Tomato_Yellow_Leaf_Curl_Virus,1.0,0.5,0.6666666666666666,2
1,node_4,baseline,disease,Tomato_mosaic_virus,0.5,1.0,0.6666666666666666,2
1,node_4,baseline,pair,Apple___Apple_scab,0.0,0.0,0.0,0
1,node_4,baseline,pair,Apple___Cedar_apple_rust,0.0,0.0,0.0,0
1,node_4,baseline,pair,Apple___healthy,0.6666666666666666,0.7272727272727273,0.6956521739130435,11
1,node_4,baseline,pair,Corn___Cercospora_leaf_spot Gray_leaf_spot,0.5,0.08333333333333333,0.14285714285714285,12
1,node_4,baseline,pair,Corn___Common_rust,0.0,0.0,0.0,0
1,node_4,baseline,pair,Corn___Northern_Leaf_Blight,0.4642857142857143,1.0,0.6341463414634146,13
1,node_4,baseline,pair,Grape___Black_rot,0.0,0.0,0.0,1
1,node_4,baseline,pair,Grape___healthy,0.0,0.0,0.0,1
1,node_4,baseline,pair,"Pepper,_bell___Bacterial_spot",0.625,0.625,0.625,8
1,node_4,baseline,pair,"Pepper,_bell___healthy",0.0,0.0,0.0,0
1,node_4,baseline,pair,Potato___Early_blight,0.0,0.0,0.0,1
1,node_4,baseline,pair,Potato___Late_blight,0.875,0.6363636363636364,0.7368421052631579,11
1,node_4,baseline,pair,Tomato___Bacterial_spot,0.0,0.0,0.0,4
1,node_4,baseline,pair,Tomato___Early_blight,0.0,0.0,0.0,1
1,node_4,baseline,pair,Tomato___Late_blight,0.0,0.0,0.0,2
1,node_4,baseline,pair,Tomato___Leaf_Mold,0.0,0.0,0.0,1
1,node_4,baseline,pair,Tomato___Septoria_leaf_spot,0.4375,0.5384615384615384,0.4827586206896552,13
1,node_4,baseline,pair,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1.0,0.5,0.6666666666666666,2
1,node_4,baseline,pair,Tomato___Tomato_mosaic_virus,0.5,1.0,0.6666666666666666,2
1,node_4,baseline,pair,Tomato___healthy,0.0,0.0,0.0,0
1,node_4,baseline,pair,invalid_combo,0.0,0.0,0.0,0
1,node_5,baseline,crop,Apple,0.0,0.0,0.0,4
1,node_5,baseline,crop,Corn,0.08771929824561403,1.0,0.16129032258064516,5
1,node_5,baseline,crop,Grape,0.0,0.0,0.0,6
1,node_5,baseline,crop,"Pepper,_bell",0.0,0.0,0.0,4
1,node_5,baseline,crop,Potato,0.0,0.0,0.0,7
1,node_5,baseline,crop,Tomato,0.0,0.0,0.0,33
1,node_5,baseline,disease,Apple_scab,0.0,0.0,0.0,2
1,node_5,baseline,disease,Cedar_apple_rust,0.0,0.0,0.0,1
1,node_5,baseline,disease,healthy,1.0,0.043478260869565216,0.08333333333333333,23
1,node_5,baseline,disease,Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,1
1,node_5,baseline,disease,Common_rust,0.0,0.0,0.0,0
1,node_5,baseline,disease,Northern_Leaf_Blight,0.07017543859649122,1.0,0.13114754098360656,4
1,node_5,baseline,disease,Black_rot,0.0,0.0,0.0,1
1,node_5,baseline,disease,Bacterial_spot,0.0,0.0,0.0,3
1,node_5,baseline,disease,Early_blight,0.0,0.0,0.0,7
1,node_5,baseline,disease,Late_blight,0.0,0.0,0.0,7
1,node_5,baseline,disease,Leaf_Mold,0.0,0.0,0.0,3
1,node_5,baseline,disease,Septoria_leaf_spot,0.0,0.0,0.0,4
1,node_5,baseline,disease,Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,1
1,node_5,baseline,disease,Tomato_mosaic_virus,0.0,0.0,0.0,2
1,node_5,baseline,pair,Apple___Apple_scab,0.0,0.0,0.0,2
1,node_5,baseline,pair,Apple___Cedar_apple_rust,0.0,0.0,0.0,1
1,node_5,baseline,pair,Apple___healthy,0.0,0.0,0.0,1
1,node_5,baseline,pair,Corn___Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,1
1,node_5,baseline,pair,Corn___Common_rust,0.0,0.0,0.0,0
1,node_5,baseline,pair,Corn___Northern_Leaf_Blight,0.07017543859649122,1.0,0.13114754098360656,4
1,node_5,baseline,pair,Grape___Black_rot,0.0,0.0,0.0,1
1,node_5,baseline,pair,Grape___healthy,0.0,0.0,0.0,5
1,node_5,baseline,pair,"Pepper,_bell___Bacterial_spot",0.0,0.0,0.0,2
1,node_5,baseline,pair,"Pepper,_bell___healthy",0.0,0.0,0.0,2
1,node_5,baseline,pair,Potato___Early_blight,0.0,0.0,0.0,4
1,node_5,baseline,pair,Potato___Late_blight,0.0,0.0,0.0,3
1,node_5,baseline,pair,Tomato___Bacterial_spot,0.0,0.0,0.0,1
1,node_5,baseline,pair,Tomato___Early_blight,0.0,0.0,0.0,3
1,node_5,baseline,pair,Tomato___Late_blight,0.0,0.0,0.0,4
1,node_5,baseline,pair,Tomato___Leaf_Mold,0.0,0.0,0.0,3
1,node_5,baseline,pair,Tomato___Septoria_leaf_spot,0.0,0.0,0.0,4
1,node_5,baseline,pair,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,1
1,node_5,baseline,pair,Tomato___Tomato_mosaic_virus,0.0,0.0,0.0,2
1,node_5,baseline,pair,Tomato___healthy,0.0,0.0,0.0,15
1,node_5,baseline,pair,invalid_combo,0.0,0.0,0.0,0
2,node_0,mesh,crop,Apple,1.0,0.45454545454545453,0.625,11
2,node_0,mesh,crop,Corn,1.0,1.0,1.0,12
2,node_0,mesh,crop,Grape,1.0,1.0,1.0,3
2,node_0,mesh,crop,"Pepper,_bell",0.0,0.0,0.0,0
2,node_0,mesh,crop,Potato,1.0,0.3333333333333333,0.5,3
2,node_0,mesh,crop,Tomato,0.8571428571428571,1.0,0.9230769230769231,48
2,node_0,mesh,disease,Apple_scab,0.8333333333333334,0.5,0.625,10
2,node_0,mesh,disease,Cedar_apple_rust,0.0,0.0,0.0,1
2,node_0,mesh,disease,healthy,0.75,1.0,0.8571428571428571,3
2,node_0,mesh,disease,Cercospora_leaf_spot Gray_leaf_spot,0.6666666666666666,0.6666666666666666,0.6666666666666666,3
2,node_0,mesh,disease,Common_rust,0.0,0.0,0.0,0
2,node_0,mesh,disease,Northern_Leaf_Blight,0.8,0.8888888888888888,0.8421052631578947,9
2,node_0,mesh,disease,Black_rot,0.0,0.0,0.0,0
2,node_0,mesh,disease,Bacterial_spot,0.6153846153846154,0.6666666666666666,0.64,12
2,node_0,mesh,disease,Early_blight,1.0,0.16666666666666666,0.2857142857142857,6
2,node_0,mesh,disease,Late_blight,0.0,0.0,0.0,2
2,node_0,mesh,disease,Leaf_Mold,0.625,0.35714285714285715,0.45454545454545453,14
2,node_0,mesh,disease,Septoria_leaf_spot,0.40625,0.7647058823529411,0.5306122448979592,17
2,node_0,mesh,disease,Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,0
2,node_0,mesh,disease,Tomato_mosaic_virus,0.0,0.0,0.0,0
2,node_0,mesh,pair,Apple___Apple_scab,1.0,0.5,0.6666666666666666,10
2,node_0,mesh,pair,Apple___Cedar_apple_rust,0.0,0.0,0.0,1
2,node_0,mesh,pair,Apple___healthy,0.0,0.0,0.0,0
2,node_0,mesh,pair,Corn___Cercospora_leaf_spot Gray_leaf_spot,0.6666666666666666,0.6666666666666666,0.6666666666666666,3
2,node_0,mesh,pair,Corn___Common_rust,0.0,0.0,0.0,0
2,node_0,mesh,pair,Corn___Northern_Leaf_Blight,0.8888888888888888,0.8888888888888888,0.8888888888888888,9
2,node_0,mesh,pair,Grape___Black_rot,0.0,0.0,0.0,0
2,node_0,mesh,pair,Grape___healthy,1.0,1.0,1.0,3
2,node_0,mesh,pair,"Pepper,_bell___Bacterial_spot",0.0,0.0,0.0,0
2,node_0,mesh,pair,"Pepper,_bell___healthy",0.0,0.0,0.0,0
2,node_0,mesh,pair,Potato___Early_blight,1.0,1.0,1.0,1
2,node_0,mesh,pair,Potato___Late_blight,0.0,0.0,0.0,2
2,node_0,mesh,pair,Tomato___Bacterial_spot,0.6153846153846154,0.6666666666666666,0.64,12
2,node_0,mesh,pair,Tomato___Early_blight,0.0,0.0,0.0,5
2,node_0,mesh,pair,Tomato___Late_blight,0.0,0.0,0.0,0
2,node_0,mesh,pair,Tomato___Leaf_Mold,0.625,0.35714285714285715,0.45454545454545453,14
2,node_0,mesh,pair,Tomato___Septoria_leaf_spot,0.40625,0.7647058823529411,0.5306122448979592,17
2,node_0,mesh,pair,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,0
2,node_0,mesh,pair,Tomato___Tomato_mosaic_virus,0.0,0.0,0.0,0
2,node_0,mesh,pair,Tomato___healthy,0.0,0.0,0.0,0
2,node_0,mesh,pair,invalid_combo,0.0,0.0,0.0,0
2,node_1,mesh,crop,Apple,0.7058823529411765,0.9230769230769231,0.8,13
2,node_1,mesh,crop,Corn,1.0,1.0,1.0,17
2,node_1,mesh,crop,Grape,0.8461538461538461,0.7857142857142857,0.8148148148148148,14
2,node_1,mesh,crop,"Pepper,_bell",0.0,0.0,0.0,3
2,node_1,mesh,crop,Potato,0.3333333333333333,0.16666666666666666,0.2222222222222222,6
2,node_1,mesh,crop,Tomato,0.6470588235294118,0.7333333333333333,0.6875,15
2,node_1,mesh,disease,Apple_scab,0.0,0.0,0.0,0
2,node_1,mesh,disease,Cedar_apple_rust,0.6875,0.8461538461538461,0.7586206896551724,13
2,node_1,mesh,disease,healthy,0.0,0.0,0.0,1
2,node_1,mesh,disease,Cercospora_leaf_spot Gray_leaf_spot,0.3333333333333333,0.5,0.4,2
2,node_1,mesh,disease,Common_rust,0.0,0.0,0.0,0
2,node_1,mesh,disease,Northern_Leaf_Blight,0.7222222222222222,0.8666666666666667,0.7878787878787878,15
2,node_1,mesh,disease,Black_rot,0.8,0.8571428571428571,0.8275862068965517,14
2,node_1,mesh,disease,Bacterial_spot,0.0,0.0,0.0,6
2,node_1,mesh,disease,Early_blight,0.0,0.0,0.0,4
2,node_1,mesh,disease,Late_blight,0.5,0.5,0.5,10
2,node_1,mesh,disease,Leaf_Mold,0.0,0.0,0.0,1
2,node_1,mesh,disease,Septoria_leaf_spot,0.0,0.0,0.0,0
2,node_1,mesh,disease,Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,0
2,node_1,mesh,disease,Tomato_mosaic_virus,1.0,0.5,0.6666666666666666,2
2,node_1,mesh,pair,Apple___Apple_scab,0.0,0.0,0.0,0
2,node_1,mesh,pair,Apple___Cedar_apple_rust,0.6875,0.8461538461538461,0.7586206896551724,13
2,node_1,mesh,pair,Apple___healthy,0.0,0.0,0.0,0
2,node_1,mesh,pair,Corn___Cercospora_leaf_spot Gray_leaf_spot,0.3333333333333333,0.5,0.4,2
2,node_1,mesh,pair,Corn___Common_rust,0.0,0.0,0.0,0
2,node_1,mesh,pair,Corn___Northern_Leaf_Blight,0.9285714285714286,0.8666666666666667,0.896551724137931,15
2,node_1,mesh,pair,Grape___Black_rot,0.8461538461538461,0.7857142857142857,0.8148148148148148,14
2,node_1,mesh,pair,Grape___healthy,0.0,0.0,0.0,0
2,node_1,mesh,pair,"Pepper,_bell___Bacterial_spot",0.0,0.0,0.0,3
2,node_1,mesh,pair,"Pepper,_bell___healthy",0.0,0.0,0.0,0
2,node_1,mesh,pair,Potato___Early_blight,0.0,0.0,0.0,0
2,node_1,mesh,pair,Potato___Late_blight,0.3333333333333333,0.16666666666666666,0.2222222222222222,6
2,node_1,mesh,pair,Tomato___Bacterial_spot,0.0,0.0,0.0,3
2,node_1,mesh,pair,Tomato___Early_blight,0.0,0.0,0.0,4
2,node_1,mesh,pair,Tomato___Late_blight,0.2857142857142857,0.5,0.36363636363636365,4
2,node_1,mesh,pair,Tomato___Leaf_Mold,0.0,0.0,0.0,1
2,node_1,mesh,pair,Tomato___Septoria_leaf_spot,0.0,0.0,0.0,0
2,node_1,mesh,pair,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,0
2,node_1,mesh,pair,Tomato___Tomato_mosaic_virus,1.0,0.5,0.6666666666666666,2
2,node_1,mesh,pair,Tomato___healthy,0.0,0.0,0.0,1
2,node_1,mesh,pair,invalid_combo,0.0,0.0,0.0,0
2,node_2,mesh,crop,Apple,0.5,0.25,0.3333333333333333,4
2,node_2,mesh,crop,Corn,0.7333333333333333,0.9166666666666666,0.8148148148148148,12
2,node_2,mesh,crop,Grape,1.0,0.3333333333333333,0.5,3
2,node_2,mesh,crop,"Pepper,_bell",1.0,0.7692307692307693,0.8695652173913043,13
2,node_2,mesh,crop,Potato,0.8,0.4,0.5333333333333333,20
2,node_2,mesh,crop,Tomato,0.7288135593220338,0.9555555555555556,0.8269230769230769,45
2,node_2,mesh,disease,Apple_scab,0.0,0.0,0.0,2
2,node_2,mesh,disease,Cedar_apple_rust,0.5,0.5,0.5,2
2,node_2,mesh,disease,healthy,1.0,0.9230769230769231,0.96,13
2,node_2,mesh,disease,Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,0
2,node_2,mesh,disease,Common_rust,0.0,0.0,0.0,0
2,node_2,mesh,disease,Northern_Leaf_Blight,0.8,1.0,0.8888888888888888,12
2,node_2,mesh,disease,Black_rot,0.0,0.0,0.0,1
2,node_2,mesh,disease,Bacterial_spot,0.0,0.0,0.0,3
2,node_2,mesh,disease,Early_blight,0.7333333333333333,0.55,0.6285714285714286,20
2,node_2,mesh,disease,Late_blight,0.6176470588235294,0.84,0.711864406779661,25
2,node_2,mesh,disease,Leaf_Mold,0.6,0.6,0.6,5
2,node_2,mesh,disease,Septoria_leaf_spot,0.0,0.0,0.0,1
2,node_2,mesh,disease,Tomato_Yellow_Leaf_Curl_Virus,1.0,0.8461538461538461,0.9166666666666666,13
2,node_2,mesh,disease,Tomato_mosaic_virus,0.0,0.0,0.0,0
2,node_2,mesh,pair,Apple___Apple_scab,0.0,0.0,0.0,2
2,node_2,mesh,pair,Apple___Cedar_apple_rust,0.5,0.5,0.5,2
2,node_2,mesh,pair,Apple___healthy,0.0,0.0,0.0,0
2,node_2,mesh,pair,Corn___Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,0
2,node_2,mesh,pair,Corn___Common_rust,0.0,0.0,0.0,0
2,node_2,mesh,pair,Corn___Northern_Leaf_Blight,0.7857142857142857,0.9166666666666666,0.8461538461538461,12
2,node_2,mesh,pair,Grape___Black_rot,0.0,0.0,0.0,1
2,node_2,mesh,pair,Grape___healthy,1.0,0.5,0.6666666666666666,2
2,node_2,mesh,pair,"Pepper,_bell___Bacterial_spot",0.0,0.0,0.0,3
2,node_2,mesh,pair,"Pepper,_bell___healthy",1.0,1.0,1.0,10
2,node_2,mesh,pair,Potato___Early_blight,1.0,0.5,0.6666666666666666,14
2,node_2,mesh,pair,Potato___Late_blight,0.0,0.0,0.0,6
2,node_2,mesh,pair,Tomato___Bacterial_spot,0.0,0.0,0.0,0
2,node_2,mesh,pair,Tomato___Early_blight,0.14285714285714285,0.16666666666666666,0.15384615384615385,6
2,node_2,mesh,pair,Tomato___Late_blight,0.5161290322580645,0.8421052631578947,0.64,19
2,node_2,mesh,pair,Tomato___Leaf_Mold,0.6,0.6,0.6,5
2,node_2,mesh,pair,Tomato___Septoria_leaf_spot,0.0,0.0,0.0,1
2,node_2,mesh,pair,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1.0,0.8461538461538461,0.9166666666666666,13
2,node_2,mesh,pair,Tomato___Tomato_mosaic_virus,0.0,0.0,0.0,0
2,node_2,mesh,pair,Tomato___healthy,0.0,0.0,0.0,1
2,node_2,mesh,pair,invalid_combo,0.0,0.0,0.0,0
2,node_3,mesh,crop,Apple,0.8846153846153846,0.7666666666666667,0.8214285714285714,30
2,node_3,mesh,crop,Corn,0.0,0.0,0.0,1
2,node_3,mesh,crop,Grape,0.8571428571428571,0.75,0.8,8
2,node_3,mesh,crop,"Pepper,_bell",1.0,0.8,0.8888888888888888,5
